Name,Monday white,Monday brown,Tuesday white,Tuesday brown,Wednesday white,Wednesday brown,Thursday white,Thursday brown,Friday white,Friday brown,Saturday white,Saturday brown,Sunday white,Sunday brown
1.Bacon & egg,5,2,0,0,5,2,0,0,0,0,3,2,,
2.Beef,0,0,0,0,2,0,3,2,0,0,0,0,,
3.Beef & horseradish,0,0,4,2,0,0,0,0,4,2,3,2,,
4.Beef & onion,0,0,0,0,0,0,0,0,0,0,0,0,,
5.Beef & tomato,0,0,2,1,0,0,2,2,2,1,2,1,,
6.Beef & salad,0,0,2,0,2,0,0,0,2,0,0,0,,
7.Blt,0,0,0,0,0,0,5,2,0,0,3,2,,
8.Brie & grape,3,2,1,0,0,0,4,0,1,0,0,0,,
9.Cheese,0,0,0,0,0,0,0,0,0,0,0,0,,
10.Cheese & coleslaw,0,0,2,0,0,0,2,2,2,0,2,0,,
11.Cheese & onion,2,1,2,0,1,0,0,0,2,0,2,0,,
12.Cheese & branston pickle,4,0,0,0,4,2,0,0,0,0,2,1,,
13.Cheese & tomato,0,0,1,0,0,0,2,2,1,0,0,0,,
14.Cheese & salad,0,0,0,0,2,1,0,0,0,0,0,0,,
"15.Chicken, bacon & mayo",4,2,5,2,0,0,5,0,5,2,3,1,,
"16.Chicken, sweetcorn & mayo",0,0,0,1,4,0,0,0,0,1,0,0,,
17.Coronation chicken,0,0,2,0,2,2,0,0,2,0,2,2,,
"18.Egg, mayo",0,0,0,0,0,0,0,0,0,0,0,0,,
"19.Egg, mayo & tomato",0,0,0,0,5,2,2,2,0,0,2,2,,
"20.Egg, mayo & bacon",0,0,5,2,2,1,2,1,5,2,0,0,,
21.Ham,2,0,0,0,0,0,0,0,0,0,0,0,,
22.Ham & cheese,0,0,0,0,1,0,0,0,0,0,0,0,,
23.Ham & branston pickle,3,0,3,1,2,2,0,0,3,1,2,1,,
24.Ham & tomato,0,0,0,0,0,0,3,2,0,0,0,0,,
25.Ham & salad,2,0,4,0,0,0,5,0,4,0,2,1,,
26.Sausage & egg,3,0,0,0,2,1,0,0,0,0,0,0,,
27.Sliced egg salad,0,0,0,0,0,0,0,0,0,0,1,1,,
28.Cajun chicken & coleslaw,4,2,4,1,0,0,3,2,4,1,2,1,,
"29.Tuna, cucumber & mayo",1,0,0,2,5,2,0,0,0,2,1,1,,
30.Tuna & mayo,0,0,0,0,0,0,0,0,0,0,0,0,,
"31.Tuna, onion & mayo",1,1,1,1,3,0,0,0,1,1,0,0,,
"32.Tuna, sweetcorn & mayo",0,0,4,1,0,1,1,1,4,1,0,0,,
33.Turkey & coleslaw,2,1,0,0,4,0,1,1,0,0,1,1,,
34.Turkey salad,0,0,3,3,4,0,4,1,3,3,1,1,,
35.Turkey stuffing,3,0,4,0,0,0,2,0,4,0,3,0,,


,,,,,,,,,,,,,,
